지점,지점명,일시,기온(°C),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),지면온도(°C)
112,인천,2019-01-24 14:00,3.7,3.2,22,1.98,0,8.2
112,인천,2019-01-24 15:00,4,3.1,31,1.7,0,5.7
112,인천,2019-01-24 16:00,3.9,3.8,31,1.23,0,1.7
112,인천,2019-01-24 17:00,2.9,2.8,32,0.61,2,-0.5
112,인천,2019-01-24 18:00,1.2,3,36,0.11,2,-0.9
112,인천,2019-01-24 19:00,0.5,2.6,46,,8,-1.2
112,인천,2019-01-24 20:00,0.3,1,54,,8,-1.8
112,인천,2019-01-24 21:00,0,1.1,57,,0,-2.5
112,인천,2019-01-24 22:00,0.1,1.6,60,,3,-2.8
112,인천,2019-01-24 23:00,0.1,1.4,64,,1,-3.2
112,인천,2019-01-25 0:00,0.1,1.1,66,,4,-3.3
112,인천,2019-01-25 1:00,-0.6,1.6,77,,9,-3.2
112,인천,2019-01-25 2:00,-0.9,1.9,67,,9,-3.2
112,인천,2019-01-25 3:00,-1,1.5,57,,4,-3.3
112,인천,2019-01-25 4:00,-1.8,1.5,49,,7,-3.9
112,인천,2019-01-25 5:00,-2.4,0.9,43,,7,-3.6
112,인천,2019-01-25 6:00,-2.1,2.6,42,,1,-4.4
112,인천,2019-01-25 7:00,-1.9,2.6,36,,1,-4.6
112,인천,2019-01-25 8:00,-1.8,2.7,44,0.01,3,-4.4
112,인천,2019-01-25 9:00,-1,2.3,50,0.24,1,-2.5
112,인천,2019-01-25 10:00,-0.3,4.4,55,0.79,0,0.7
112,인천,2019-01-25 11:00,0.2,6.2,32,1.44,1,2.1
112,인천,2019-01-25 12:00,0.4,6.8,30,1.85,0,4.2
112,인천,2019-01-25 13:00,0.6,7.4,26,2.04,0,4.9
112,인천,2019-01-25 14:00,1,6,28,1.97,0,4.9
112,인천,2019-01-25 15:00,1.1,7,26,1.66,0,2.4
112,인천,2019-01-25 16:00,0.8,7.7,24,1.2,0,-0.4
112,인천,2019-01-25 17:00,0.1,7.5,30,0.6,0,-0.6
112,인천,2019-01-25 18:00,-0.8,7.2,34,0.1,0,-1.2
112,인천,2019-01-25 19:00,-1.3,6.3,36,,0,-2
112,인천,2019-01-25 20:00,-1.6,6.7,36,,0,-2.6
112,인천,2019-01-25 21:00,-2,6.8,30,,0,-3
112,인천,2019-01-25 22:00,-2.4,6.2,31,,1,-3.4
112,인천,2019-01-25 23:00,-2.7,7.1,30,,1,-3.9
112,인천,2019-01-26 0:00,-3.1,5.9,31,,0,-4.3
112,인천,2019-01-26 1:00,-3.3,6.1,33,,0,-4.6
112,인천,2019-01-26 2:00,-3.6,6.6,34,,0,-4.7
112,인천,2019-01-26 3:00,-3.8,6.8,38,,0,-4.9
112,인천,2019-01-26 4:00,-4.2,6.5,43,,0,-5
112,인천,2019-01-26 5:00,-4.6,6.1,46,,0,-5.2
112,인천,2019-01-26 6:00,-5,7.9,42,,0,-5.5
112,인천,2019-01-26 7:00,-5.5,5.9,44,,0,-5.7
112,인천,2019-01-26 8:00,-5.6,6.4,43,0.01,0,-5.7
112,인천,2019-01-26 9:00,-5.3,5.9,41,0.31,0,-4.2
112,인천,2019-01-26 10:00,-4.3,5.7,39,0.91,0,-0.2
112,인천,2019-01-26 11:00,-2.8,3.4,32,1.49,0,1.7
112,인천,2019-01-26 12:00,-2.3,3.6,33,1.87,0,4.4
112,인천,2019-01-26 13:00,-1.3,3,35,2.06,0,6.2
112,인천,2019-01-26 14:00,0.1,2.6,32,2.03,0,6.5
112,인천,2019-01-26 15:00,0.8,2.2,30,1.74,0,4.2
112,인천,2019-01-26 16:00,1.4,2.7,31,1.26,0,0.6
112,인천,2019-01-26 17:00,1.2,3.1,32,0.64,0,-0.5
112,인천,2019-01-26 18:00,0.2,4,37,0.13,0,-1.1
112,인천,2019-01-26 19:00,-0.3,3.6,46,,0,-1.8
112,인천,2019-01-26 20:00,-0.7,3.8,43,,0,-2.4
112,인천,2019-01-26 21:00,-1.7,4.2,44,,0,-3
112,인천,2019-01-26 22:00,-2.3,4.9,46,,0,-3.4
112,인천,2019-01-26 23:00,-2.4,3.6,48,,0,-3.8
112,인천,2019-01-27 0:00,-2.7,2.6,50,,0,-4.3
112,인천,2019-01-27 1:00,-2.7,2.1,52,,0,-4.6
112,인천,2019-01-27 2:00,-2.7,2.2,58,,0,-4.8
112,인천,2019-01-27 3:00,-3.4,1.1,62,,0,-5.4
112,인천,2019-01-27 4:00,-3.5,1.2,59,,0,-5.7
112,인천,2019-01-27 5:00,-3.6,1.8,60,,0,-5.8
112,인천,2019-01-27 6:00,-4.2,0.7,53,,0,-6.3
112,인천,2019-01-27 7:00,-4.3,1.2,60,,0,-6.4
112,인천,2019-01-27 8:00,-4.2,1.8,58,0.01,0,-5.9
112,인천,2019-01-27 9:00,-2.1,1.7,53,0.32,0,-2.9
112,인천,2019-01-27 10:00,0.2,2.1,46,0.91,1,0.3
112,인천,2019-01-27 11:00,1.7,2.7,40,1.49,1,3.6
112,인천,2019-01-27 12:00,3.3,2.5,41,1.84,2,7.1
112,인천,2019-01-27 13:00,3.4,2.4,48,1.65,7,6.9
112,인천,2019-01-27 14:00,3.5,3.3,53,1.44,7,6.3
112,인천,2019-01-27 15:00,3.5,4,58,1.12,7,5.3
112,인천,2019-01-27 16:00,3.2,4,66,0.77,9,3.2
112,인천,2019-01-27 17:00,3.3,3.3,71,0.44,8,1.9
112,인천,2019-01-27 18:00,2.9,3.9,66,0.09,8,-1
112,인천,2019-01-27 19:00,3,3.3,66,,9,-0.3
112,인천,2019-01-27 20:00,3.1,3.4,69,,10,-0.4
112,인천,2019-01-27 21:00,3.2,3.4,73,,10,-0.3
112,인천,2019-01-27 22:00,3.4,3.3,78,,10,-0.3
112,인천,2019-01-27 23:00,2.7,2.5,80,,10,-0.3
112,인천,2019-01-28 0:00,2.9,2.3,77,,10,-0.2
112,인천,2019-01-28 1:00,4.2,5.3,72,,10,-0.1
112,인천,2019-01-28 2:00,4.1,6.1,78,,8,0.1
112,인천,2019-01-28 3:00,3.4,4.9,79,,1,-0.4
112,인천,2019-01-28 4:00,3.4,5.8,78,,1,-0.5
112,인천,2019-01-28 5:00,3.2,4.2,76,,5,-0.4
112,인천,2019-01-28 6:00,3.3,3.5,67,,7,-0.4
112,인천,2019-01-28 7:00,1.9,5.7,72,,0,-0.6
112,인천,2019-01-28 8:00,0.7,6.1,66,0,0,-1
112,인천,2019-01-28 9:00,0.5,6.5,49,0.28,0,-0.9
112,인천,2019-01-28 10:00,0.9,7.9,32,0.86,0,0.1
112,인천,2019-01-28 11:00,1.5,6,30,1.46,0,2.9
112,인천,2019-01-28 12:00,1.7,7.5,28,1.84,0,6.4
112,인천,2019-01-28 13:00,2.4,5.2,33,1.97,0,8
112,인천,2019-01-28 14:00,2.5,8,28,1.93,3,6.3
112,인천,2019-01-28 15:00,3,6.4,26,1.67,2,4.7
112,인천,2019-01-28 16:00,3.2,4.9,28,1.26,3,1.9
112,인천,2019-01-28 17:00,2.2,6.4,31,0.63,1,-0.8
112,인천,2019-01-28 18:00,1.3,4,39,0.13,2,-0.8
112,인천,2019-01-28 19:00,0.1,5.7,39,,0,-1.4
112,인천,2019-01-28 20:00,-0.7,5,43,,0,-2
112,인천,2019-01-28 21:00,-1.3,4,42,,0,-2.6
112,인천,2019-01-28 22:00,-1.6,3.8,38,,0,-3.1
112,인천,2019-01-28 23:00,-1.7,4.3,36,,0,-3.4
112,인천,2019-01-29 0:00,-2,3.9,35,,0,-3.7
112,인천,2019-01-29 1:00,-2.2,2.8,37,,0,-4.1
112,인천,2019-01-29 2:00,-2.5,2.3,41,,0,-4.3
112,인천,2019-01-29 3:00,-2.4,3.7,44,,0,-4.3
112,인천,2019-01-29 4:00,-2.4,2.8,54,,0,-4.3
112,인천,2019-01-29 5:00,-3.2,0.8,46,,0,-5
112,인천,2019-01-29 6:00,-3.3,1.6,43,,0,-5.2
112,인천,2019-01-29 7:00,-3.6,1.4,41,,0,-5.6
112,인천,2019-01-29 8:00,-3.6,1.6,43,0.01,2,-5.3
112,인천,2019-01-29 9:00,-1,1.9,37,0.33,0,-2.3
112,인천,2019-01-29 10:00,1,3,30,0.93,1,0.9
112,인천,2019-01-29 11:00,1.8,2.6,36,1.49,3,4.5
112,인천,2019-01-29 12:00,2.5,2.9,28,1.88,3,7.6
112,인천,2019-01-29 13:00,3.5,1.6,26,2.1,4,9.7
112,인천,2019-01-29 14:00,3.7,2.3,25,1.94,7,8.5
112,인천,2019-01-29 15:00,3.7,3,30,1.69,2,5.8
112,인천,2019-01-29 16:00,3.7,2.4,37,1.18,3,2.1
112,인천,2019-01-29 17:00,2.4,3.5,42,0.61,7,-0.5
112,인천,2019-01-29 18:00,1.1,3.5,51,0.12,8,-0.6
112,인천,2019-01-29 19:00,0.5,1.2,52,,6,-1.2
112,인천,2019-01-29 20:00,-0.1,1.1,58,,8,-1.8
112,인천,2019-01-29 21:00,-0.1,2.3,61,,8,-1.8
112,인천,2019-01-29 22:00,-0.3,0.9,64,,10,-2
112,인천,2019-01-29 23:00,-0.5,1.8,58,,7,-2.2
112,인천,2019-01-30 0:00,-0.3,1.6,66,,8,-1.8
112,인천,2019-01-30 1:00,-0.3,1,60,,10,-1.9
112,인천,2019-01-30 2:00,0,0.9,64,,10,-2
112,인천,2019-01-30 3:00,-0.1,1.1,65,,9,-1.6
112,인천,2019-01-30 4:00,-0.1,1.3,61,,8,-2.4
112,인천,2019-01-30 5:00,-0.5,1.4,62,,7,-2.5
112,인천,2019-01-30 6:00,-0.8,1.7,60,,1,-3.2
112,인천,2019-01-30 7:00,-1,2.2,62,,1,-3.5
112,인천,2019-01-30 8:00,-1,0.8,61,0.01,0,-3.4
112,인천,2019-01-30 9:00,-0.9,0.7,74,0.26,0,-1.3
112,인천,2019-01-30 10:00,0.8,1,67,0.63,3,-0.1
112,인천,2019-01-30 11:00,2.2,2,54,0.75,9,1
112,인천,2019-01-30 12:00,3.6,0.8,53,1.24,8,4.8
112,인천,2019-01-30 13:00,4.6,1.7,54,1.42,8,5.4
112,인천,2019-01-30 14:00,6,1.2,52,1.62,8,7.2
112,인천,2019-01-30 15:00,4.8,2.9,55,1.31,8,5.2
112,인천,2019-01-30 16:00,4.6,3,62,0.88,8,3.3
112,인천,2019-01-30 17:00,4.2,1.9,69,0.47,3,0.9
112,인천,2019-01-30 18:00,3.2,1.3,79,0.05,8,-0.8
112,인천,2019-01-30 19:00,2.9,2,83,,10,-0.4
112,인천,2019-01-30 20:00,2.6,1.4,84,,8,-0.5
112,인천,2019-01-30 21:00,2.5,1.4,85,,8,-0.5
112,인천,2019-01-30 22:00,2.7,2.6,85,,10,-0.5
112,인천,2019-01-30 23:00,2.3,3,88,,10,-0.3
112,인천,2019-01-31 0:00,1.6,4.5,87,,9,-0.3
112,인천,2019-01-31 1:00,1.2,5.3,62,,10,-0.4
112,인천,2019-01-31 2:00,0.9,5.5,51,,10,-0.6
112,인천,2019-01-31 3:00,0.4,3.3,43,,9,-0.7
112,인천,2019-01-31 4:00,-0.1,4,36,,10,-0.8
112,인천,2019-01-31 5:00,-0.6,4.1,37,,10,-1
112,인천,2019-01-31 6:00,-0.8,4,33,,10,-1.2
112,인천,2019-01-31 7:00,-1.4,4.5,28,,10,-1.5
112,인천,2019-01-31 8:00,-2,4.6,34,0,10,-1.6
112,인천,2019-01-31 9:00,-2.2,5.1,31,0.07,10,-1.4
112,인천,2019-01-31 10:00,-2.7,4.8,31,0.19,10,-1.1
112,인천,2019-01-31 11:00,-2.8,4.9,30,0.42,10,-0.6
112,인천,2019-01-31 12:00,-2.9,5.8,30,0.47,10,-0.6
112,인천,2019-01-31 13:00,-2.6,5.7,26,0.66,10,-0.3
112,인천,2019-01-31 14:00,-2.1,4.7,24,1.24,9,0.7
112,인천,2019-01-31 15:00,-1.8,4.8,26,1.41,9,0.2
112,인천,2019-01-31 16:00,-1.6,4.9,23,1.2,8,-0.4
112,인천,2019-01-31 17:00,-2,5.6,24,0.65,9,-0.6
112,인천,2019-01-31 18:00,-3.2,7,26,0.11,5,-1.9
112,인천,2019-01-31 19:00,-3.9,6.8,27,,1,-3.4
112,인천,2019-01-31 20:00,-4,6.4,33,,0,-3.8
112,인천,2019-01-31 21:00,-4.3,6.2,36,,2,-4.2
112,인천,2019-01-31 22:00,-4.8,5.8,34,,1,-4.6
112,인천,2019-01-31 23:00,-5,5.4,36,,4,-4.5
112,인천,2019-02-01 0:00,-4.7,3.9,42,,7,-4.6
112,인천,2019-02-01 1:00,-4.8,2.7,39,,4,-4.9
112,인천,2019-02-01 2:00,-4.9,1.5,46,,0,-5.1
112,인천,2019-02-01 3:00,-5.1,1.4,47,,0,-5.3
112,인천,2019-02-01 4:00,-4.7,1.7,48,,0,-5.3
112,인천,2019-02-01 5:00,-5.1,0.8,49,,0,-5.5
112,인천,2019-02-01 6:00,-4.5,1.6,51,,0,-5.5
112,인천,2019-02-01 7:00,-4.8,0.3,51,,0,-5.7
112,인천,2019-02-01 8:00,-4.8,0.9,52,0.01,0,-5.5
112,인천,2019-02-01 9:00,-3.2,0.9,47,0.34,0,-2.2
112,인천,2019-02-01 10:00,-1.4,1.8,44,0.93,0,0.3
112,인천,2019-02-01 11:00,0.5,1.1,44,1.5,0,4
112,인천,2019-02-01 12:00,1.2,2.9,43,1.86,1,6.4
112,인천,2019-02-01 13:00,1.7,3.1,48,1.95,7,6.6
112,인천,2019-02-01 14:00,1.3,3.9,54,1.76,7,4.2
112,인천,2019-02-01 15:00,1.8,3.1,57,1.2,8,4.3
112,인천,2019-02-01 16:00,1.7,3.5,62,0.55,8,2
112,인천,2019-02-01 17:00,1.4,3.7,71,0.31,8,0.1
112,인천,2019-02-01 18:00,1.4,4.8,61,0.11,6,-1.8
112,인천,2019-02-01 19:00,1.3,3.6,61,,2,-0.4
112,인천,2019-02-01 20:00,1.2,3.5,50,,7,-0.6
112,인천,2019-02-01 21:00,1,3.3,52,,1,-1.1
112,인천,2019-02-01 22:00,0.5,2.4,59,,0,-1.7
112,인천,2019-02-01 23:00,0.4,2.1,58,,0,-2.2
112,인천,2019-02-02 0:00,0,2.3,54,,0,-2.6
112,인천,2019-02-02 1:00,-0.8,1.7,61,,0,-3.1
112,인천,2019-02-02 2:00,-1.3,2.1,68,,0,-3.3
112,인천,2019-02-02 3:00,-1.4,2.1,71,,0,-3.4
112,인천,2019-02-02 4:00,-1.6,2.9,70,,0,-3.6
112,인천,2019-02-02 5:00,-1.8,2.4,68,,8,-3.6
112,인천,2019-02-02 6:00,-1.1,2.8,66,,9,-2.4
112,인천,2019-02-02 7:00,-0.3,3.3,64,,9,-1.5
112,인천,2019-02-02 8:00,0.2,2.5,64,0,9,-1.3
112,인천,2019-02-02 9:00,0.9,3.6,62,0.07,9,-0.8
112,인천,2019-02-02 10:00,1.5,4.2,63,0.23,9,-0.3
112,인천,2019-02-02 11:00,2.5,3.9,61,0.47,8,0.1
112,인천,2019-02-02 12:00,3.7,5.1,57,0.87,9,1.8
112,인천,2019-02-02 13:00,4.4,4.5,56,0.82,9,3
112,인천,2019-02-02 14:00,5,4.7,55,0.78,9,3.9
112,인천,2019-02-02 15:00,5.6,4.1,55,0.77,9,4.2
112,인천,2019-02-02 16:00,7,3.2,51,1.21,0,3.4
112,인천,2019-02-02 17:00,6,2.2,56,0.48,5,0.5
112,인천,2019-02-02 18:00,5.4,1.5,58,0.08,8,0.1
112,인천,2019-02-02 19:00,5.3,3.2,56,,10,0
112,인천,2019-02-02 20:00,5,3.1,60,,10,-0.2
112,인천,2019-02-02 21:00,5,2.8,58,,10,0.3
112,인천,2019-02-02 22:00,4.9,2.6,55,,10,0.5
112,인천,2019-02-02 23:00,4.9,2.6,55,,9,0.5
112,인천,2019-02-03 0:00,4.7,2.7,64,,10,0.6
112,인천,2019-02-03 1:00,4.5,3.5,64,,10,0.6
112,인천,2019-02-03 2:00,3.6,3.1,86,,10,0.9
112,인천,2019-02-03 3:00,3.3,4.2,93,,10,1.1
112,인천,2019-02-03 4:00,3.3,3.3,97,,10,1.4
112,인천,2019-02-03 5:00,3.3,3.5,98,,10,1.5
112,인천,2019-02-03 6:00,3.4,2.2,99,,10,1.4
112,인천,2019-02-03 7:00,3.6,1.2,99,,10,1.4
112,인천,2019-02-03 8:00,3.6,2.9,99,0,10,1.5
112,인천,2019-02-03 9:00,3.8,2,98,0,10,1.7
112,인천,2019-02-03 10:00,4.1,3,99,0.05,10,2.2
112,인천,2019-02-03 11:00,4.5,1.6,99,0.07,10,2.4
112,인천,2019-02-03 12:00,3.6,0.5,98,0.09,10,2.3
112,인천,2019-02-03 13:00,3.1,2.5,98,0.08,10,2
112,인천,2019-02-03 14:00,3.4,2,98,0.1,10,2.4
112,인천,2019-02-03 15:00,3.5,3.2,98,0.08,10,2.1
112,인천,2019-02-03 16:00,3.3,4.2,98,0.08,10,2.1
112,인천,2019-02-03 17:00,3.2,5.8,98,0.03,10,2
112,인천,2019-02-03 18:00,3.6,4.1,99,0,10,2
112,인천,2019-02-03 19:00,3.6,2.4,98,,10,1.5
112,인천,2019-02-03 20:00,3.4,4.2,98,,10,1.3
112,인천,2019-02-03 21:00,3.1,5.5,98,,7,1.2
112,인천,2019-02-03 22:00,2.6,7.3,84,,7,0.2
112,인천,2019-02-03 23:00,1.5,7.6,69,,6,-1.1
112,인천,2019-02-04 0:00,0.6,6.2,69,,0,-0.3
112,인천,2019-02-04 1:00,0,4.5,70,,0,-0.6
112,인천,2019-02-04 2:00,-0.4,4.2,62,,0,-0.8
112,인천,2019-02-04 3:00,-0.6,4.3,57,,0,-1
112,인천,2019-02-04 4:00,-0.9,3.6,58,,0,-1.2
112,인천,2019-02-04 5:00,-1.2,2.6,47,,0,-1.3
112,인천,2019-02-04 6:00,-1.1,3.4,51,,0,-1.5
112,인천,2019-02-04 7:00,-1.5,4.6,49,,0,-1.9
112,인천,2019-02-04 8:00,-2.2,3.9,50,0.02,1,-1.9
112,인천,2019-02-04 9:00,-1.9,3.3,46,0.38,0,-0.5
112,인천,2019-02-04 10:00,-1.1,4.7,36,1.03,0,-0.1
112,인천,2019-02-04 11:00,-0.6,3.2,34,1.62,1,0.6
112,인천,2019-02-04 12:00,0.2,2.6,30,1.99,2,1.2
112,인천,2019-02-04 13:00,1,2.4,28,2.14,3,6.3
112,인천,2019-02-04 14:00,1.4,3.6,27,2.08,6,7.8
112,인천,2019-02-04 15:00,1.7,3.4,29,1.59,8,5.5
112,인천,2019-02-04 16:00,0.8,3,37,1.06,8,2.2
112,인천,2019-02-04 17:00,0.3,2.7,37,0.55,9,0.1
112,인천,2019-02-04 18:00,-0.4,2.9,46,0.1,7,-0.2
112,인천,2019-02-04 19:00,-0.8,2.1,39,,6,-0.4
112,인천,2019-02-04 20:00,-1.3,0.7,38,,7,-0.4
112,인천,2019-02-04 21:00,-1.7,0.2,36,,6,-0.5
112,인천,2019-02-04 22:00,-1.5,1.3,45,,8,-0.7
112,인천,2019-02-04 23:00,-1.6,1.5,43,,3,-0.8
112,인천,2019-02-05 0:00,-1.8,1.2,49,,0,-0.9
112,인천,2019-02-05 1:00,-1.8,1.6,53,,0,-1
112,인천,2019-02-05 2:00,-1.9,1.6,55,,0,-1.2
112,인천,2019-02-05 3:00,-1.9,0.8,54,,0,-1.2
112,인천,2019-02-05 4:00,-2,2.4,58,,5,-1.4
112,인천,2019-02-05 5:00,-0.8,4.1,50,,8,-0.9
112,인천,2019-02-05 6:00,-0.7,4.1,44,,8,-1.1
112,인천,2019-02-05 7:00,-1.2,3.9,47,,6,-1.6
112,인천,2019-02-05 8:00,-1.1,3.8,49,0.02,0,-1.5
112,인천,2019-02-05 9:00,1,3.7,46,0.33,0,-0.4
112,인천,2019-02-05 10:00,3.4,3.4,40,0.89,0,0
112,인천,2019-02-05 11:00,5.1,4.9,31,1.46,0,0.7
112,인천,2019-02-05 12:00,6.9,3.7,27,1.85,0,2
112,인천,2019-02-05 13:00,7.9,4.3,20,1.96,7,7.5
112,인천,2019-02-05 14:00,8.4,4.4,23,1.92,7,9.6
112,인천,2019-02-05 15:00,8.5,4.1,24,1.62,8,7.9
112,인천,2019-02-05 16:00,8.4,1.6,28,1,9,5.9
112,인천,2019-02-05 17:00,7.3,1.9,32,0.49,8,3.2
112,인천,2019-02-05 18:00,6.5,1.8,34,0.12,7,0.8
112,인천,2019-02-05 19:00,5.8,2.5,35,0,6,-0.6
112,인천,2019-02-05 20:00,5.7,2.1,32,,6,-0.2
112,인천,2019-02-05 21:00,4.9,2,42,,6,-0.3
112,인천,2019-02-05 22:00,4.7,2.6,43,,6,-0.3
112,인천,2019-02-05 23:00,4.6,2.8,37,,6,-0.4
112,인천,2019-02-06 0:00,3.9,0.7,40,,3,-0.4
112,인천,2019-02-06 1:00,3.3,1.5,48,,0,-0.5
112,인천,2019-02-06 2:00,2.9,1.7,53,,3,-0.6
112,인천,2019-02-06 3:00,2.6,1.4,48,,6,-0.6
112,인천,2019-02-06 4:00,2.7,1.9,47,,8,-0.5
112,인천,2019-02-06 5:00,2.8,3.2,52,,9,-0.4
112,인천,2019-02-06 6:00,3,2.8,48,,9,-0.4
112,인천,2019-02-06 7:00,2.4,1.6,54,,6,-0.6
112,인천,2019-02-06 8:00,2,2.4,56,0.01,0,-0.7
112,인천,2019-02-06 9:00,3.6,3.1,52,0.35,0,-0.3
112,인천,2019-02-06 10:00,4.4,1.1,51,0.44,9,-0.2
112,인천,2019-02-06 11:00,6.3,1.1,48,1.02,8,0.2
112,인천,2019-02-06 12:00,7.5,1.5,51,1.2,9,6.1
112,인천,2019-02-06 13:00,8.3,2.1,56,1.13,8,9.3
112,인천,2019-02-06 14:00,9.5,1.7,58,1.69,9,10.8
112,인천,2019-02-06 15:00,8.9,1.3,50,0.82,9,9.3
112,인천,2019-02-06 16:00,8.2,3.4,54,0.59,9,6.9
112,인천,2019-02-06 17:00,7.9,2.5,57,0.25,10,5.2
112,인천,2019-02-06 18:00,6.2,2.7,68,0.06,10,3.4
112,인천,2019-02-06 19:00,5.9,2.9,75,0,10,3.3
112,인천,2019-02-06 20:00,5.8,2.1,83,,10,3.2
112,인천,2019-02-06 21:00,5.6,2.3,88,,10,3.2
112,인천,2019-02-06 22:00,5.3,2.9,93,,10,3.2
112,인천,2019-02-06 23:00,5.1,1.2,96,,10,3.3
112,인천,2019-02-07 0:00,5,0.6,97,,10,3.2
112,인천,2019-02-07 1:00,4.5,1.8,98,,10,3.1
112,인천,2019-02-07 2:00,4,1.7,95,,10,2.7
112,인천,2019-02-07 3:00,2.7,3.7,80,,10,1.9
112,인천,2019-02-07 4:00,1.1,5.8,83,,10,0.9
112,인천,2019-02-07 5:00,0.5,5.3,88,,10,0.4
112,인천,2019-02-07 6:00,0.4,6.3,76,,10,-0.1
112,인천,2019-02-07 7:00,-0.6,8.6,75,,10,-0.3
112,인천,2019-02-07 8:00,-1.4,8,57,0,10,-0.4
112,인천,2019-02-07 9:00,-1.7,5.3,47,0.24,4,-0.4
112,인천,2019-02-07 10:00,-2.5,7.4,50,0.91,0,-0.1
112,인천,2019-02-07 11:00,-2.7,6.7,45,1.55,4,3.6
112,인천,2019-02-07 12:00,-2.4,7.3,35,1.72,5,5.1
112,인천,2019-02-07 13:00,-2.2,5.8,36,2.18,3,7.5
112,인천,2019-02-07 14:00,-2.1,7,30,2.17,2,6.2
112,인천,2019-02-07 15:00,-2.6,7.7,32,1.98,0,3.4
112,인천,2019-02-07 16:00,-2.5,5.1,30,1.5,0,0.6
112,인천,2019-02-07 17:00,-3.4,5.6,28,0.9,0,-1
112,인천,2019-02-07 18:00,-4.3,5.9,37,0.25,0,-1.9
112,인천,2019-02-07 19:00,-5,5.4,39,0,0,-2.5
112,인천,2019-02-07 20:00,-5.6,7.1,41,,0,-3.1
112,인천,2019-02-07 21:00,-6.7,6.6,41,,1,-3.9
112,인천,2019-02-07 22:00,-7.5,6.7,47,,3,-4.5
112,인천,2019-02-07 23:00,-7.9,6.5,48,,7,-4.9
112,인천,2019-02-08 0:00,-8.3,6.2,46,,7,-5.2
112,인천,2019-02-08 1:00,-8.8,5.2,44,,9,-5.3
112,인천,2019-02-08 2:00,-9,6.2,39,,8,-5.5
112,인천,2019-02-08 3:00,-9.4,6.4,36,,2,-6
112,인천,2019-02-08 4:00,-9.6,4.2,41,,8,-5.4
112,인천,2019-02-08 5:00,-10,4.4,41,,7,-5.8
112,인천,2019-02-08 6:00,-10.3,5.4,41,,8,-6
112,인천,2019-02-08 7:00,-10.3,3.1,42,,8,-5.4
112,인천,2019-02-08 8:00,-10.4,2.8,45,0.02,8,-5.3
112,인천,2019-02-08 9:00,-9.3,2.5,41,0.37,1,-2.5
112,인천,2019-02-08 10:00,-8.2,3,40,0.9,6,-0.5
112,인천,2019-02-08 11:00,-6.9,2.8,34,1.55,1,0.5
112,인천,2019-02-08 12:00,-5.9,3.3,33,1.85,4,0.9
112,인천,2019-02-08 13:00,-5,3.5,35,2.08,7,2.1
112,인천,2019-02-08 14:00,-4.5,3.5,33,2.03,8,1.1
112,인천,2019-02-08 15:00,-4,3.4,40,1.37,6,1.4
112,인천,2019-02-08 16:00,-3.7,3.2,39,1.36,3,-0.3
112,인천,2019-02-08 17:00,-4.4,3.8,36,0.52,4,-0.5
112,인천,2019-02-08 18:00,-4.8,2.8,34,0.1,8,-0.8
112,인천,2019-02-08 19:00,-5.2,3.9,35,0,9,-1.3
112,인천,2019-02-08 20:00,-5.2,3.4,34,,8,-2
112,인천,2019-02-08 21:00,-5.1,2.6,38,,9,-2.2
112,인천,2019-02-08 22:00,-4.9,3.2,38,,10,-2.4
112,인천,2019-02-08 23:00,-5,2.6,40,,10,-2.6
112,인천,2019-02-09 0:00,-5.7,4.1,37,,9,-3.3
112,인천,2019-02-09 1:00,-5.9,4,39,,10,-3
112,인천,2019-02-09 2:00,-5.9,4.3,40,,10,-3.1
112,인천,2019-02-09 3:00,-5.9,3.7,43,,10,-3.2
112,인천,2019-02-09 4:00,-6.4,5.6,44,,10,-3.9
112,인천,2019-02-09 5:00,-6.8,4.7,47,,6,-4.6
112,인천,2019-02-09 6:00,-6.8,4.5,50,,3,-4.8
112,인천,2019-02-09 7:00,-6.9,5.9,45,,0,-5.2
112,인천,2019-02-09 8:00,-7.3,3.7,49,0.03,0,-4.9
112,인천,2019-02-09 9:00,-6.6,3.8,39,0.46,0,-2.1
112,인천,2019-02-09 10:00,-5.8,6,32,1.13,0,-0.6
112,인천,2019-02-09 11:00,-5.3,5.6,34,1.7,6,0.2
112,인천,2019-02-09 12:00,-4.6,5.7,38,2.09,7,1.6
112,인천,2019-02-09 13:00,-4.2,5.6,37,2.31,7,3.3
112,인천,2019-02-09 14:00,-3.8,5.7,29,2.02,9,1.6
112,인천,2019-02-09 15:00,-3.4,5.2,30,1.45,9,0.4
112,인천,2019-02-09 16:00,-3,4.1,28,1.16,8,-0.1
112,인천,2019-02-09 17:00,-3,4.7,25,0.73,7,-0.4
112,인천,2019-02-09 18:00,-3.6,4.7,23,0.26,2,-1
112,인천,2019-02-09 19:00,-4.1,5.1,26,0,4,-1.8
112,인천,2019-02-09 20:00,-4.3,4.3,28,,1,-2.9
112,인천,2019-02-09 21:00,-4.8,4.9,28,,1,-4
112,인천,2019-02-09 22:00,-5.4,4.2,30,,5,-4.5
112,인천,2019-02-09 23:00,-6,5,40,,1,-5
112,인천,2019-02-10 0:00,-6.2,3.9,43,,8,-4.7
112,인천,2019-02-10 1:00,-6.4,3.6,41,,9,-4.8
112,인천,2019-02-10 2:00,-6.9,4.1,42,,6,-5.2
112,인천,2019-02-10 3:00,-7.2,3.8,39,,0,-5.5
112,인천,2019-02-10 4:00,-7.6,3,44,,0,-5.7
